X,Y,Z,N,E,Z2,Latitude,Longitude,Time,Speed,Course,Accuracy
-0.00586,0.14023,-0.93086,-0.0798,-0.19455,-0.91759,51.2392434664071,22.4996383208781,"2015-03-31 12:26:31,474",0,0,0
-0.03613,0.14121,-1.05684,-0.119,-0.23534,-1.03373,51.2392434664071,22.4996383208781,"2015-03-31 12:26:31,563",0,0,0
-0.06348,0.04648,-1.01582,-0.14254,-0.30692,-0.96102,51.2392434664071,22.4996383208781,"2015-03-31 12:26:31,664",0,0,0
-0.03125,0.14414,-1.05,-0.11264,-0.22597,-1.02981,51.2392434664071,22.4996383208781,"2015-03-31 12:26:31,772",0,0,0
-0.02246,0.08945,-1.02656,-0.10143,-0.26754,-0.99019,51.2392434664071,22.4996383208781,"2015-03-31 12:26:31,867",0,0,0
-0.03125,0.10508,-0.94941,-0.10485,-0.22444,-0.92306,51.2392434664071,22.4996383208781,"2015-03-31 12:26:31,968",0,0,0
0.00488,0.13535,-1.0002,-0.07358,-0.21312,-0.98382,51.2392434664071,22.4996383208781,"2015-03-31 12:26:32,067",0,0,0
-0.01855,0.07188,-1.00313,-0.09643,-0.27183,-0.96363,51.2392434664071,22.4996383208781,"2015-03-31 12:26:32,168",0,0,0
-0.01758,0.15391,-0.99727,-0.09613,-0.1907,-0.98637,51.2392434664071,22.4996383208781,"2015-03-31 12:26:32,267",0,0,0
-0.02148,0.10996,-1.01387,-0.10014,-0.23671,-0.98713,51.2392434664071,22.4996383208781,"2015-03-31 12:26:32,37",0,0,0
-0.04785,0.04844,-1.06465,-0.12916,-0.31186,-1.01201,51.2392823584378,22.4997295998037,"2015-03-31 12:26:32,476",0,0,0
-0.07031,0.00156,-1.09102,-0.15192,-0.36288,-1.02005,51.2392823584378,22.4997295998037,"2015-03-31 12:26:32,563",0,0,0
0.02051,-0.04531,-1.11543,-0.06103,-0.40793,-1.03756,51.2392823584378,22.4997295998037,"2015-03-31 12:26:32,663",0,0,0
0.00488,-0.01797,-0.96699,-0.06488,-0.32308,-0.9093,51.2392823584378,22.4997295998037,"2015-03-31 12:26:32,773",0,0,0
-0.03027,-0.03848,-1.1125,-0.10749,-0.37929,-1.04146,51.2392823584378,22.4997295998037,"2015-03-31 12:26:32,866",0,0,0
-0.05664,-0.02676,-1.12227,-0.13199,-0.36709,-1.05415,51.2392823584378,22.4997295998037,"2015-03-31 12:26:32,964",0,0,0
-0.0332,0.04941,-1.0666,-0.10543,-0.27508,-1.02684,51.2392823584378,22.4997295998037,"2015-03-31 12:26:33,067",0,0,0
-0.00781,0.00645,-1.08809,-0.08097,-0.31989,-1.03689,51.2392823584378,22.4997295998037,"2015-03-31 12:26:33,169",0,0,0
0.01465,-0.0082,-0.98457,-0.05131,-0.30171,-0.93595,51.2392823584378,22.4997295998037,"2015-03-31 12:26:33,269",0,0,0
